year,startCount,endCount
0,0,0
1,441,17
2,2,0
3,6,0
4,8,0
5,3,2
6,4,1
7,4,6
8,8,0
9,2,0
10,5,0
11,12,0
12,1,0
13,2,1
14,5,0
15,1,6
16,3,1
17,10,1
18,32,3
19,33,2
20,8,3
21,6,6
22,2,1
23,10,2
24,9,4
25,0,6
26,7,1
27,2,7
28,5,4
29,2,0
30,2,1
31,3,0
32,0,1
33,1,0
34,2,0
35,3,0
36,2,0
37,3,0
38,0,0
39,1,0
40,3,1
41,0,0
42,0,0
43,4,0
44,9,0
45,3,0
46,0,3
47,1,4
48,1,0
49,2,0
50,4,2
51,0,0
52,0,0
53,1,0
54,1,0
55,0,0
56,0,0
57,1,0
58,0,0
59,0,0
60,1,0
61,1,0
62,6,0
63,3,0
64,0,0
65,1,0
66,2,0
67,0,0
68,0,0
69,0,0
70,1,1
71,0,0
72,1,0
73,3,0
74,12,0
75,0,14
76,0,0
77,0,0
78,0,0
79,2,0
80,2,0
81,0,0
82,0,0
83,3,0
84,0,0
85,1,0
86,0,0
87,0,0
88,3,0
89,1,0
90,0,3
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,1,0
101,0,0
102,0,0
103,3,0
104,0,0
105,0,0
106,1,0
107,0,0
108,1,0
109,0,0
110,1,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,1,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,3,0
138,0,0
139,0,0
140,0,0
141,0,2
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,3,0
151,0,0
152,0,0
153,1,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,1,0
161,0,0
162,1,0
163,0,0
164,0,0
165,0,0
166,1,0
167,1,0
168,1,0
169,1,0
170,3,0
171,0,0
172,0,0
173,0,0
174,2,0
175,0,0
176,0,0
177,2,0
178,1,0
179,1,0
180,5,0
181,1,0
182,0,0
183,7,0
184,8,1
185,19,1
186,2,0
187,8,3
188,16,2
189,1,5
190,8,0
191,3,1
192,4,1
193,1,1
194,2,3
195,6,2
196,1,1
197,0,0
198,2,1
199,3,1
200,1,0
201,0,0
202,0,1
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,0,0
242,0,0
243,0,0
244,0,0
245,0,0
246,0,0
247,0,0
248,0,0
249,0,0
250,1,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,0,0
288,0,0
289,0,0
290,0,0
291,0,0
292,0,0
293,0,0
294,0,0
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,1,0
316,0,0
317,0,0
318,0,0
319,1,1
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,5,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,0,0
456,0,0
457,0,0
458,0,0
459,0,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
476,0,0
477,0,0
478,0,0
479,0,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,0,0
501,0,0
502,0,0
503,0,0
504,0,0
505,0,0
506,0,0
507,0,0
508,0,0
509,0,0
510,0,0
511,0,0
512,0,0
513,0,0
514,0,0
515,0,0
516,0,0
517,3,0
518,0,0
519,0,0
520,0,0
521,0,3
522,0,0
523,0,0
524,0,0
525,0,0
526,0,0
527,0,0
528,0,0
529,0,0
530,0,0
531,0,0
532,0,0
533,0,0
534,0,0
535,0,0
536,0,0
537,0,0
538,0,0
539,0,0
540,0,0
541,0,0
542,0,0
543,0,0
544,0,0
545,0,0
546,0,0
547,0,0
548,1,0
549,0,0
550,0,0
551,0,0
552,0,1
553,0,0
554,0,0
555,0,0
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,0,0
562,0,0
563,0,0
564,0,0
565,0,0
566,0,0
567,0,0
568,0,0
569,0,0
570,0,0
571,0,0
572,0,0
573,0,0
574,0,0
575,0,0
576,0,0
577,0,0
578,2,0
579,0,0
580,0,0
581,0,0
582,0,2
583,0,0
584,0,0
585,0,0
586,0,0
587,0,0
588,0,0
589,0,0
590,0,0
591,0,0
592,0,0
593,0,0
594,0,0
595,0,0
596,0,0
597,0,0
598,0,0
599,0,0
600,2,0
601,0,0
602,0,0
603,0,0
604,0,0
605,0,0
606,1,0
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,0,0
616,0,0
617,0,0
618,0,3
619,0,0
620,0,0
621,0,0
622,0,0
623,0,0
624,0,0
625,0,0
626,0,0
627,0,0
628,0,0
629,0,0
630,0,0
631,0,0
632,0,0
633,0,0
634,0,0
635,0,0
636,0,0
637,0,0
638,0,0
639,0,0
640,0,0
641,0,0
642,0,0
643,0,0
644,0,0
645,0,0
646,0,0
647,0,0
648,0,0
649,0,0
650,0,0
651,1,0
652,0,0
653,0,0
654,0,0
655,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,0,0
661,0,0
662,0,0
663,0,0
664,0,0
665,0,0
666,0,0
667,0,0
668,0,0
669,0,0
670,0,0
671,0,0
672,0,0
673,0,0
674,0,0
675,0,0
676,0,0
677,0,0
678,0,0
679,0,0
680,0,0
681,0,0
682,0,0
683,0,0
684,0,0
685,0,0
686,0,0
687,0,0
688,0,0
689,0,0
690,0,0
691,0,0
692,0,0
693,0,0
694,0,0
695,0,0
696,0,0
697,0,0
698,0,0
699,0,0
700,0,0
701,1,0
702,0,0
703,0,0
704,0,0
705,0,0
706,0,0
707,0,0
708,0,0
709,0,0
710,0,0
711,0,0
712,0,0
713,0,0
714,0,0
715,0,0
716,0,0
717,0,0
718,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
725,0,0
726,0,0
727,0,0
728,0,0
729,0,0
730,0,0
731,0,0
732,0,0
733,0,0
734,0,0
735,0,0
736,0,0
737,0,0
738,0,0
739,0,0
740,0,0
741,0,0
742,0,0
743,0,0
744,0,0
745,0,0
746,0,0
747,0,0
748,0,0
749,0,0
750,1,0
751,0,0
752,0,0
753,0,0
754,0,0
755,0,0
756,0,0
757,0,0
758,0,0
759,0,0
760,0,0
761,0,0
762,0,0
763,0,0
764,0,0
765,0,0
766,0,0
767,0,0
768,0,0
769,0,0
770,0,0
771,0,0
772,0,0
773,0,0
774,0,0
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,0
782,0,0
783,0,0
784,0,0
785,0,0
786,0,0
787,0,0
788,0,0
789,0,0
790,0,0
791,0,0
792,0,0
793,0,0
794,0,0
795,0,0
796,0,0
797,0,0
798,0,0
799,0,0
800,0,0
801,0,0
802,0,0
803,0,0
804,0,0
805,2,0
806,0,0
807,0,0
808,3,0
809,0,0
810,0,0
811,0,0
812,0,3
813,0,0
814,0,0
815,0,0
816,0,0
817,0,0
818,0,0
819,0,0
820,1,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0,0
826,0,0
827,0,0
828,0,0
829,0,1
830,4,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,0
850,1,0
851,0,0
852,1,0
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0,0
859,0,0
860,0,0
861,0,0
862,0,0
863,0,0
864,0,0
865,0,0
866,1,0
867,0,0
868,0,0
869,0,0
870,0,0
871,0,0
872,0,0
873,0,0
874,0,0
875,0,0
876,0,0
877,0,0
878,0,0
879,4,0
880,0,0
881,0,0
882,0,0
883,0,2
884,0,0
885,4,0
886,0,0
887,0,0
888,1,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,1,0
896,0,0
897,0,0
898,2,0
899,0,0
900,1,0
901,0,0
902,0,2
903,0,0
904,0,0
905,1,0
906,0,0
907,0,0
908,0,0
909,0,0
910,6,5
911,0,0
912,0,0
913,0,0
914,0,5
915,0,0
916,0,0
917,1,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,1,0
937,1,0
938,0,0
939,0,0
940,2,1
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,2,0
957,0,0
958,1,0
959,0,0
960,0,1
961,0,0
962,0,1
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,0,0
973,0,0
974,0,0
975,0,0
976,0,0
977,0,0
978,0,0
979,0,0
980,0,0
981,0,0
982,0,0
983,0,0
984,0,0
985,0,0
986,0,0
987,0,0
988,0,0
989,0,0
990,0,0
991,0,0
992,0,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
998,0,0
999,0,0
1000,12,5
1001,0,0
1002,0,0
1003,0,0
1004,0,0
1005,2,0
1006,0,0
1007,1,0
1008,17,16
1009,1,0
1010,0,0
1011,0,0
1012,1,1
1013,0,0
1014,0,0
1015,0,0
1016,0,0
1017,0,0
1018,1,0
1019,1,0
1020,6,0
1021,0,0
1022,2,1
1023,0,0
1024,0,0
1025,0,0
1026,0,0
1027,0,2
1028,0,0
1029,0,0
1030,7,0
1031,0,0
1032,1,0
1033,0,0
1034,1,0
1035,0,0
1036,0,1
1037,0,0
1038,0,1
1039,0,0
1040,2,0
1041,0,0
1042,0,0
1043,0,0
1044,0,0
1045,0,0
1046,0,0
1047,0,0
1048,0,0
1049,2,0
1050,0,0
1051,0,0
1052,0,0
1053,1,0
1054,0,0
1055,0,0
1056,3,0
1057,0,0
1058,0,0
1059,0,0
1060,1,3
1061,0,0
1062,0,0
1063,0,0
1064,0,0
1065,0,0
1066,0,0
1067,1,0
1068,0,0
1069,0,0
1070,0,0
1071,0,0
1072,0,0
1073,2,0
1074,0,0
1075,0,0
1076,1,0
1077,0,0
1078,0,0
1079,0,0
1080,0,1
1081,0,0
1082,0,0
1083,0,0
1084,0,0
1085,0,0
1086,0,0
1087,2,0
1088,0,0
1089,0,0
1090,0,0
1091,0,0
1092,37,1
1093,5,5
1094,0,0
1095,1,29
1096,0,0
1097,0,0
1098,0,0
1099,0,1
1100,3,0
1101,0,0
1102,0,0
1103,0,0
1104,0,0
1105,0,0
1106,0,0
1107,0,0
1108,0,0
1109,0,0
1110,0,0
1111,0,0
1112,0,0
1113,0,0
1114,0,0
1115,0,0
1116,0,0
1117,0,0
1118,0,0
1119,1,0
1120,0,0
1121,0,0
1122,0,0
1123,0,0
1124,0,0
1125,0,0
1126,0,0
1127,0,0
1128,2,0
1129,1,0
1130,2,0
1131,0,0
1132,0,2
1133,0,1
1134,0,0
1135,0,0
1136,0,0
1137,0,0
1138,0,0
1139,0,0
1140,0,0
1141,7,0
1142,0,0
1143,0,0
1144,0,0
1145,0,8
1146,0,0
1147,0,0
1148,1,0
1149,0,0
1150,0,0
1151,0,0
1152,0,1
1153,0,0
1154,0,0
1155,0,0
1156,0,0
1157,0,0
1158,1,0
1159,0,0
1160,0,1
1161,0,0
1162,0,1
1163,0,0
1164,0,0
1165,0,0
1166,0,0
1167,0,0
1168,0,0
1169,0,0
1170,2,0
1171,0,0
1172,0,0
1173,0,0
1174,0,0
1175,0,0
1176,0,0
1177,0,0
1178,0,1
1179,0,0
1180,1,0
1181,0,0
1182,0,0
1183,0,0
1184,0,0
1185,2,0
1186,0,0
1187,0,0
1188,0,0
1189,0,0
1190,0,0
1191,1,0
1192,0,0
1193,0,0
1194,0,0
1195,1,0
1196,0,0
1197,0,0
1198,0,0
1199,0,0
1200,18,1
1201,0,0
1202,0,0
1203,0,0
1204,0,0
1205,0,0
1206,2,0
1207,0,0
1208,0,0
1209,0,0
1210,1,1
1211,0,0
1212,0,0
1213,0,0
1214,0,0
1215,0,0
1216,1,0
1217,0,0
1218,1,0
1219,1,0
1220,0,1
1221,0,0
1222,0,1
1223,2,0
1224,0,0
1225,1,1
1226,0,0
1227,0,2
1228,0,0
1229,0,0
1230,2,0
1231,0,0
1232,0,0
1233,4,0
1234,0,0
1235,0,0
1236,0,0
1237,0,0
1238,0,0
1239,0,0
1240,0,0
1241,0,0
1242,0,0
1243,0,0
1244,0,0
1245,0,0
1246,0,0
1247,0,0
1248,2,0
1249,0,0
1250,0,0
1251,1,0
1252,1,2
1253,0,0
1254,0,0
1255,0,1
1256,0,0
1257,0,0
1258,1,0
1259,0,0
1260,0,0
1261,0,0
1262,0,1
1263,2,0
1264,0,0
1265,0,0
1266,0,0
1267,0,2
1268,0,0
1269,0,0
1270,0,0
1271,0,0
1272,0,0
1273,0,0
1274,2,0
1275,0,0
1276,1,0
1277,0,0
1278,0,0
1279,1,0
1280,0,0
1281,0,0
1282,1,0
1283,0,0
1284,2,0
1285,0,0
1286,0,3
1287,0,0
1288,1,0
1289,0,0
1290,0,0
1291,0,0
1292,0,1
1293,0,0
1294,0,1
1295,0,0
1296,0,0
1297,1,0
1298,0,0
1299,1,0
1300,15,5
1301,0,2
1302,0,0
1303,0,0
1304,0,0
1305,1,0
1306,0,0
1307,0,0
1308,0,0
1309,0,0
1310,1,0
1311,0,0
1312,1,1
1313,0,0
1314,0,0
1315,0,0
1316,0,0
1317,0,0
1318,1,0
1319,0,0
1320,0,0
1321,0,0
1322,0,1
1323,0,0
1324,0,0
1325,0,0
1326,0,0
1327,0,0
1328,0,0
1329,0,0
1330,0,0
1331,0,0
1332,2,0
1333,0,0
1334,0,2
1335,0,0
1336,0,0
1337,0,0
1338,3,1
1339,0,0
1340,0,0
1341,0,0
1342,1,2
1343,0,0
1344,0,1
1345,0,0
1346,1,0
1347,0,0
1348,0,0
1349,0,0
1350,3,0
1351,4,0
1352,2,2
1353,1,0
1354,0,1
1355,0,0
1356,2,2
1357,0,1
1358,0,2
1359,1,0
1360,3,0
1361,0,1
1362,2,0
1363,1,0
1364,0,0
1365,0,0
1366,2,0
1367,0,1
1368,1,0
1369,0,0
1370,0,2
1371,0,0
1372,2,1
1373,0,0
1374,1,0
1375,1,0
1376,2,0
1377,0,0
1378,2,1
1379,0,0
1380,1,2
1381,0,0
1382,2,2
1383,1,0
1384,4,0
1385,0,0
1386,0,0
1387,0,1
1388,1,4
1389,0,0
1390,0,0
1391,0,0
1392,0,1
1393,0,0
1394,1,0
1395,0,0
1396,0,0
1397,0,0
1398,15,0
1399,0,0
1400,12,4
1401,0,0
1402,1,12
1403,1,0
1404,3,0
1405,4,0
1406,0,1
1407,0,0
1408,0,3
1409,0,4
1410,3,1
1411,0,0
1412,1,0
1413,0,0
1414,0,0
1415,0,0
1416,0,0
1417,1,0
1418,2,0
1419,0,0
1420,1,1
1421,0,1
1422,1,2
1423,2,0
1424,0,1
1425,0,0
1426,0,0
1427,0,2
1428,7,0
1429,0,0
1430,0,0
1431,1,0
1432,0,7
1433,2,0
1434,1,0
1435,0,1
1436,0,0
1437,0,2
1438,2,0
1439,0,0
1440,3,2
1441,0,0
1442,0,2
1443,2,0
1444,0,0
1445,0,0
1446,0,0
1447,0,2
1448,2,0
1449,2,0
1450,8,4
1451,2,1
1452,1,1
1453,0,1
1454,0,0
1455,2,4
1456,1,0
1457,1,0
1458,6,0
1459,1,2
1460,4,0
1461,0,1
1462,1,6
1463,0,1
1464,1,0
1465,5,1
1466,1,1
1467,1,0
1468,5,0
1469,0,1
1470,2,1
1471,0,0
1472,1,6
1473,14,4
1474,5,1
1475,3,0
1476,5,1
1477,0,14
1478,14,0
1479,1,0
1480,2,11
1481,2,0
1482,0,10
1483,1,1
1484,1,2
1485,1,2
1486,0,0
1487,0,1
1488,5,1
1489,3,0
1490,4,1
1491,4,1
1492,0,5
1493,5,2
1494,0,0
1495,4,6
1496,6,0
1497,7,7
1498,18,0
1499,13,0
1500,508,8
1501,6,1
1502,5,16
1503,11,3
1504,1,3
1505,6,8
1506,3,0
1507,1,6
1508,4,1
1509,4,2
1510,6,3
1511,3,0
1512,4,3
1513,11,3
1514,2,5
1515,4,3
1516,5,3
1517,4,11
1518,27,2
1519,9,0
1520,17,15
1521,0,6
1522,12,24
1523,25,6
1524,7,4
1525,18,1
1526,4,13
1527,1,24
1528,23,1
1529,4,0
1530,80,11
1531,5,8
1532,11,26
1533,9,1
1534,5,0
1535,30,11
1536,20,2
1537,0,2
1538,37,3
1539,13,1
1540,58,33
1541,4,19
1542,4,28
1543,8,4
1544,13,10
1545,14,29
1546,3,4
1547,7,9
1548,27,7
1549,0,8
1550,225,320
1551,7,8
1552,16,28
1553,19,67
1554,8,4
1555,50,19
1556,14,11
1557,7,11
1558,49,10
1559,11,7
1560,38,27
1561,10,9
1562,5,49
1563,27,9
1564,11,12
1565,23,34
1566,6,6
1567,7,16
1568,17,12
1569,8,6
1570,115,49
1571,9,4
1572,21,36
1573,26,8
1574,9,14
1575,79,16
1576,27,17
1577,24,31
1578,51,10
1579,26,15
1580,127,69
1581,14,5
1582,9,50
1583,16,4
1584,5,17
1585,47,37
1586,19,29
1587,5,24
1588,20,5
1589,26,29
1590,120,47
1591,11,4
1592,22,25
1593,16,24
1594,41,35
1595,48,29
1596,24,19
1597,19,21
1598,67,10
1599,43,15
1600,1046,136
1601,86,29
1602,6,51
1603,8,42
1604,15,13
1605,42,60
1606,23,7
1607,17,9
1608,38,5
1609,18,22
1610,58,103
1611,27,11
1612,11,22
1613,57,29
1614,20,27
1615,54,44
1616,58,32
1617,39,36
1618,123,35
1619,28,30
1620,174,137
1621,38,22
1622,42,57
1623,71,26
1624,8,27
1625,46,93
1626,33,32
1627,25,53
1628,74,18
1629,29,30
1630,146,140
1631,12,18
1632,40,119
1633,58,23
1634,33,17
1635,55,60
1636,27,41
1637,15,23
1638,64,20
1639,54,30
1640,195,145
1641,82,16
1642,21,55
1643,82,26
1644,29,38
1645,85,65
1646,267,28
1647,39,59
1648,79,30
1649,35,39
1650,452,517
1651,41,34
1652,24,97
1653,36,22
1654,55,26
1655,98,62
1656,52,13
1657,70,27
1658,89,44
1659,38,293
1660,312,165
1661,37,30
1662,54,100
1663,58,36
1664,40,86
1665,147,151
1666,61,25
1667,64,94
1668,151,43
1669,68,60
1670,378,227
1671,77,56
1672,33,159
1673,100,46
1674,61,49
1675,121,166
1676,57,36
1677,42,96
1678,131,63
1679,63,92
1680,513,186
1681,83,33
1682,62,120
1683,224,101
1684,107,71
1685,131,136
1686,49,40
1687,44,156
1688,142,88
1689,102,46
1690,411,196
1691,87,39
1692,46,127
1693,100,87
1694,44,71
1695,151,147
1696,80,57
1697,78,118
1698,185,68
1699,137,116
1700,7709,481
1701,155,55
1702,114,159
1703,167,73
1704,133,97
1705,261,184
1706,143,73
1707,125,134
1708,266,97
1709,122,112
1710,509,491
1711,145,108
1712,108,274
1713,143,76
1714,158,66
1715,318,254
1716,289,106
1717,106,121
1718,244,126
1719,148,102
1720,756,548
1721,146,70
1722,157,230
1723,248,53
1724,170,124
1725,417,316
1726,196,114
1727,164,238
1728,397,145
1729,222,116
1730,896,674
1731,159,161
1732,307,304
1733,273,174
1734,261,168
1735,390,425
1736,165,215
1737,190,237
1738,422,178
1739,200,106
1740,1158,549
1741,163,158
1742,281,366
1743,288,144
1744,328,251
1745,576,431
1746,267,219
1747,307,260
1748,499,220
1749,307,312
1750,2670,1371
1751,368,230
1752,344,444
1753,354,256
1754,278,285
1755,659,657
1756,525,261
1757,370,277
1758,508,224
1759,442,212
1760,1721,1151
1761,279,279
1762,423,451
1763,450,352
1764,438,364
1765,961,641
1766,355,336
1767,352,367
1768,806,486
1769,489,374
1770,2504,1480
1771,425,265
1772,526,619
1773,720,438
1774,660,485
1775,1264,901
1776,704,495
1777,651,699
1778,739,565
1779,514,518
1780,3058,1797
1781,462,474
1782,592,885
1783,818,307
1784,668,538
1785,1237,1125
1786,716,511
1787,669,724
1788,1014,583
1789,719,472
1790,3362,1716
1791,928,598
1792,1015,905
1793,1158,728
1794,975,797
1795,2149,1474
1796,892,740
1797,1064,951
1798,1538,872
1799,1062,1036
1800,8331,3068
1801,1124,847
1802,1048,1412
1803,1458,1109
1804,1452,1114
1805,1874,1539
1806,1326,948
1807,1291,1166
1808,1831,1108
1809,1402,1002
1810,3681,3367
1811,1378,1176
1812,1984,1913
1813,1609,1156
1814,1479,1158
1815,3281,2428
1816,1910,1538
1817,2014,1480
1818,2671,1383
1819,2086,1467
1820,6154,4431
1821,1761,1545
1822,2133,2360
1823,2208,1876
1824,1958,1910
1825,3816,3089
1826,2393,1928
1827,2185,1877
1828,2809,1952
1829,1963,1637
1830,6590,4786
1831,2804,1816
1832,2796,2382
1833,2824,1831
1834,2520,2267
1835,3979,3932
1836,2641,2234
1837,2712,2319
1838,3250,2255
1839,2627,2488
1840,7127,5311
1841,2597,2629
1842,2922,2588
1843,3169,2008
1844,2982,2462
1845,4952,4482
1846,3050,2624
1847,3016,2649
1848,3713,2910
1849,3108,2698
1850,8559,6761
1851,3534,2585
1852,3220,3128
1853,3570,2645
1854,3687,2998
1855,4596,4584
1856,3726,3074
1857,3641,2890
1858,4322,3279
1859,3749,2866
1860,7889,6808
1861,3724,2778
1862,3721,3630
1863,3663,3215
1864,3772,3262
1865,5153,4520
1866,4062,3022
1867,3636,3152
1868,4602,3370
1869,3669,3273
1870,8091,6494
1871,4115,2803
1872,4233,3580
1873,4180,3112
1874,4543,3267
1875,5817,5046
1876,4142,3916
1877,3726,3312
1878,4781,4020
1879,3688,3664
1880,8777,6554
1881,4655,3497
1882,4652,4012
1883,4668,3187
1884,4609,3745
1885,5834,4965
1886,4263,3873
1887,4764,3497
1888,4866,4017
1889,4389,4163
1890,8769,7380
1891,4222,3524
1892,4498,3867
1893,4558,3538
1894,4186,3588
1895,5695,4967
1896,4155,3445
1897,4334,3449
1898,4372,3403
1899,4018,3973
1900,10741,7449
1901,4097,3468
1902,4295,3568
1903,4040,2834
1904,4054,3354
1905,5000,4383
1906,4217,3405
1907,4252,3204
1908,4492,3310
1909,4040,3292
1910,6498,5631
1911,4919,3465
1912,4235,3758
1913,4187,3036
1914,3863,3305
1915,4460,4639
1916,3498,2828
1917,3773,2936
1918,3983,2899
1919,3777,2843
1920,6285,4411
1921,3545,2712
1922,4050,2904
1923,3680,2663
1924,3537,2814
1925,3926,3299
1926,3314,2781
1927,3174,2270
1928,3387,2611
1929,2762,2215
1930,4978,3854
1931,2375,1995
1932,2784,2132
1933,2734,1784
1934,2353,1544
1935,3408,1972
1936,2716,1513
1937,2621,1672
1938,2535,1642
1939,2561,1576
1940,4229,3198
1941,2147,1432
1942,2420,1510
1943,2491,1348
1944,2204,1406
1945,3005,1921
1946,2261,1262
1947,2303,1307
1948,2360,1538
1949,2004,1408
1950,3384,3118
1951,1750,1395
1952,1680,1285
1953,1750,951
1954,1904,1029
1955,2103,1429
1956,2009,968
1957,1489,1162
1958,1547,730
1959,1404,791
1960,2088,6262
1961,1219,741
1962,1336,1025
1963,1342,606
1964,1296,689
1965,1401,1061
1966,1059,522
1967,1076,475
1968,1196,494
1969,1294,485
1970,1614,931
1971,964,376
1972,1051,470
1973,1209,423
1974,1057,350
1975,1096,441
1976,949,349
1977,987,359
1978,8179,7505
1979,9253,8594
1980,9308,8871
1981,9017,8300
1982,8905,8331
1983,4223,3794
1984,779,185
1985,821,424
1986,644,168
1987,770,163
1988,668,215
1989,631,243
1990,680,409
1991,655,168
1992,617,161
1993,612,125
1994,541,168
1995,742,302
1996,755,205
1997,910,136
1998,838,137
1999,1029,269
2000,1282,461
2001,983,151
2002,1081,152
2003,1164,206
2004,1265,187
2005,1150,157
2006,1121,125
2007,1150,104
2008,1053,113
2009,870,75
2010,700,154
2011,446,42
2012,228,105
2013,117,21
2014,78,12
2015,47,13
2016,44,51
2017,26,13
2018,31,26
2019,51,45
2020,38,156
2021,33,33
2022,28,67
2023,62,431
2024,0,0
2025,0,1
2026,0,0
2027,0,0
2028,0,0
2029,0,0
2030,0,0
*,2141,181474
totalQueries,756581