year1,yearType,"values(singleYears)","values(startYears)","values(endYears)"
1560,birth,,62,123
1560,death,,25,92
1560,marriage,,5,1
1560,residence,,2,
1561,any,,29,5
1561,birth,,2,
1561,death,,2,
1561,marriage,,6,
1562,any,,25,1
1562,birth,,22,11
1563,any,,15,
1563,birth,,7,2
1563,marriage,,,9
1564,any,,43,2
1564,birth,,2,
1564,death,,18,
1564,marriage,,2,2
1565,any,,92,33
1565,birth,,29,12
1565,death,,18,
1565,marriage,,2,
1565,residence,,2,
1566,any,,46,
1566,birth,,13,13
1566,death,,12,12
1567,any,,18,5
1567,birth,,3,1
1567,death,,8,
1568,any,,187,3
1568,birth,,88,2
1568,death,,,2
1568,marriage,,162,
1569,any,,21,3
1569,birth,,3,3
1569,death,,2,
1570,any,,326,45
1570,birth,,96,37
1570,death,,24,4
1570,marriage,,6,
1571,any,,11,21
1571,birth,,2,1
1572,any,,62,5
1572,birth,,27,
1572,marriage,,24,
1573,any,,36,4
1573,birth,,12,4
1573,death,,6,
1574,any,,40,5
1574,birth,,,7
1574,death,,12,2
1575,any,,169,53
1575,birth,,72,11
1575,death,,36,2
1575,marriage,,6,4
1576,any,,36,1
1576,birth,,6,1
1576,death,,8,
1576,marriage,,4,
1577,any,,23,2
1577,birth,,8,4
1577,death,,9,6
1578,any,,72,3
1578,birth,,5,1
1578,death,,20,
1579,any,,22,2
1579,birth,,6,3
1579,death,,10,
1579,marriage,,2,
1580,any,,446,99
1580,birth,,140,43
1580,death,,57,11
1580,marriage,,16,8
1581,any,,27,21
1581,birth,,14,14
1581,death,,12,12
1581,marriage,,2,
1582,any,,42,8
1582,birth,,3,3
1582,death,,10,
1583,any,,30,2
1583,birth,,21,20
1583,death,,12,4
1584,any,,107,7
1584,birth,,60,18
1584,death,,16,10
1584,marriage,,47,8
1585,any,,84,7
1585,birth,,17,3
1585,death,,6,2
1585,marriage,,2,7
1586,any,,33,1
1586,birth,,5,5
1586,death,,10,2
1587,any,,34,11
1587,death,,12,4
1588,any,,25,8
1588,birth,,4,
1588,death,,4,2
1588,marriage,,1,
1589,any,,26,26
1589,birth,,4,1
1589,marriage,,3,
1590,any,,468,75
1590,birth,,115,73
1590,death,,133,26
1590,marriage,,98,10
1590,residence,,9,
1591,any,,29,4
1591,birth,,3,2
1591,death,,2,
1591,marriage,,6,
1592,any,,59,6
1592,birth,,6,
1592,death,,10,
1592,marriage,,4,6
1593,any,,38,10
1593,birth,,8,4
1593,death,,24,
1594,any,,92,11
1594,birth,,11,
1594,death,,28,8
1594,marriage,,6,
1595,any,,124,49
1595,birth,,67,31
1595,death,,26,10
1595,marriage,,14,3
1596,any,,56,4
1596,birth,,26,7
1596,death,,8,
1596,marriage,,5,2
1597,any,,55,3
1597,birth,,5,11
1597,death,,11,2
1597,marriage,,,2
1598,any,,71,21
1598,birth,,24,7
1598,death,,18,2
1598,marriage,,21,
1599,any,,86,35
1599,birth,,5,11
1599,death,,6,13
1599,marriage,,,10
1600,any,,3700,1108
1600,birth,386,585,244
1600,death,72,89,45
1600,marriage,118,168,145
1600,other,24,,
1600,residence,2,22,7
1601,any,,87,2
1601,birth,,9,6
1601,death,,4,
1601,marriage,,15,11
1602,any,,42,1
1602,birth,,9,10
1602,death,,15,10
1603,any,,72,4
1603,birth,,1,
1603,death,,23,1
1603,marriage,,,1
1604,any,,287,4
1604,birth,,90,1
1604,death,,13,1
1604,marriage,,178,
1605,any,,205,22
1605,birth,,44,50
1605,death,,39,31
1605,marriage,,2,7
1606,any,,115,2
1606,birth,,28,10
1606,death,,47,
1606,marriage,,,6
1607,any,,74,4
1607,birth,,39,16
1607,death,,8,8
1608,any,,82,17
1608,birth,,10,8
1608,death,,40,6
1608,marriage,,3,2
1609,any,,88,8
1609,birth,,,1
1609,death,,19,2
1609,marriage,,13,7
1610,any,,311,100
1610,birth,,101,77
1610,death,,67,17
1610,marriage,,73,17
1611,any,,187,4
1611,birth,,9,1
1611,death,,64,
1611,marriage,,60,6
1612,any,,49,7
1612,birth,,9,4
1612,death,,6,
1612,marriage,,12,6
1613,any,,91,19
1613,birth,,7,6
1613,death,,10,6
1613,marriage,,3,15
1614,any,,106,3
1614,birth,,8,
1614,death,,50,
1614,marriage,,11,2
1615,any,,200,57
1615,birth,,77,32
1615,death,,24,16
1615,marriage,,40,19
1616,any,,200,11
1616,birth,,121,7
1616,death,,140,6
1616,marriage,,1,1
1616,residence,,2,
1617,any,,62,16
1617,birth,,2,2
1617,death,,20,18
1617,marriage,,2,2
1618,any,,94,5
1618,birth,,15,3
1618,death,,60,
1618,marriage,,2,2
1619,any,,82,6
1619,birth,,8,7
1619,death,,21,7
1620,any,,593,210
1620,birth,,139,81
1620,death,,79,53
1620,marriage,,70,77
1621,any,,53,2
1621,birth,,4,1
1621,death,,6,
1622,any,,118,12
1622,birth,,17,3
1622,death,,30,6
1623,any,,54,20
1623,birth,,19,7
1623,death,,26,
1624,any,,59,4
1624,birth,,32,4
1624,death,,12,
1625,any,,277,123
1625,birth,,128,176
1625,death,,121,139
1625,marriage,,30,6
1626,any,,65,6
1626,birth,,18,10
1626,death,,16,4
1626,marriage,,9,2
1627,any,,36,7
1627,birth,,19,9
1627,death,,26,5
1627,marriage,,3,9
1628,any,,68,16
1628,birth,,6,2
1628,death,,30,
1628,marriage,,4,1
1629,any,,86,8
1629,birth,,12,12
1629,death,,17,10
1629,marriage,,4,2
1630,any,,529,146
1630,birth,,90,71
1630,death,,117,4
1630,marriage,,29,16
1630,residence,,31,
1631,any,,78,20
1631,birth,,30,15
1631,death,,34,16
1631,marriage,,2,1
1632,any,,72,10
1632,birth,,8,9
1632,marriage,,2,2
1633,any,,85,8
1633,birth,,9,
1633,death,,24,
1633,marriage,,2,1
1634,any,,51,1
1634,birth,,4,
1634,death,,10,4
1634,marriage,,11,5
1635,any,,256,59
1635,birth,,47,28
1635,death,,81,2
1635,marriage,,58,7
1636,any,,52,15
1636,birth,,16,8
1636,death,,11,6
1636,marriage,,23,17
1637,any,,81,12
1637,birth,,12,8
1637,death,,20,
1637,marriage,,1,
1638,any,,89,41
1638,birth,,32,27
1638,death,,21,4
1638,marriage,,33,39
1639,any,,84,10
1639,birth,,8,
1639,death,,21,1
1640,any,,535,248
1640,birth,,184,99
1640,death,,52,8
1640,marriage,,51,60
1641,any,,208,2
1641,birth,,22,7
1641,death,,11,6
1641,marriage,,152,
1642,any,,124,3
1642,birth,,47,25
1642,death,,36,
1642,marriage,,4,1
1642,residence,,2,
1643,any,,75,5
1643,birth,,14,10
1643,death,,12,2
1643,marriage,,9,11
1643,residence,,3,
1644,any,,93,11
1644,birth,,4,3
1644,death,,8,6
1644,marriage,,11,3
1644,residence,,,1
1645,any,,226,29
1645,birth,,47,34
1645,death,,109,16
1645,marriage,,45,1
1646,any,,92,11
1646,birth,,20,27
1646,death,,12,30
1646,marriage,,12,1
1647,any,,76,15
1647,birth,,1,3
1647,death,,28,
1647,marriage,,4,4
1648,any,,96,33
1648,birth,,10,19
1648,death,,30,4
1648,marriage,,5,2
1649,any,,87,6
1649,birth,,3,1
1649,death,,34,
1649,marriage,,4,
1650,any,,1706,779
1650,birth,,277,159
1650,death,,125,20
1650,marriage,,119,35
1650,residence,,47,
1651,any,,47,3
1651,birth,,4,2
1651,death,,2,
1651,marriage,,9,2
1652,any,,88,8
1652,birth,,3,14
1652,death,,7,4
1652,marriage,,29,7
1653,any,,59,11
1653,birth,,2,2
1653,death,,13,4
1653,marriage,,,5
1654,any,,89,14
1654,birth,,6,2
1654,death,,29,1
1654,marriage,,23,
1654,residence,,1,
1655,any,,142,96
1655,birth,,52,32
1655,death,,37,8
1655,marriage,,11,28
1656,any,,61,3
1656,birth,,11,3
1656,death,,25,2
1656,marriage,,,1
1657,any,,81,9
1657,birth,,25,14
1657,death,,25,4
1657,marriage,,7,11
1658,any,,74,7
1658,birth,,16,12
1658,death,,39,10
1658,marriage,,22,23
1659,any,,60,11
1659,birth,,12,8
1659,death,,7,2
1659,marriage,,4,1
1660,any,,664,331
1660,birth,,211,144
1660,death,,148,58
1660,marriage,,33,13
1660,residence,,,11
1661,any,,149,27
1661,birth,,19,13
1661,death,,36,10
1661,marriage,,2,4
1662,any,,76,25
1662,birth,,35,7
1662,death,,9,8
1662,marriage,,9,8
1663,any,,137,12
1663,birth,,54,20
1663,death,,49,16
1664,any,,155,33
1664,birth,,65,19
1664,death,,31,
1664,marriage,,16,6
1664,residence,,,3
1665,any,,440,44
1665,birth,,247,23
1665,death,,64,8
1665,marriage,,176,12
1665,residence,,8,
1666,any,,136,47
1666,birth,,26,37
1666,death,,24,5
1666,marriage,,20,13
1667,any,,116,
1667,birth,,22,8
1667,death,,60,4
1667,marriage,,8,1
1668,any,,123,29
1668,birth,,21,20
1668,death,,18,10
1668,marriage,,37,3
1668,residence,,1,
1669,any,,130,13
1669,birth,,49,10
1669,death,,31,4
1669,marriage,,14,9
1669,residence,,10,1
1670,any,,842,380
1670,birth,,195,221
1670,death,,133,177
1670,marriage,,79,77
1671,any,,56,14
1671,birth,,42,21
1671,death,,24,2
1671,marriage,,6,6
1671,residence,,,10
1672,any,,71,27
1672,birth,,14,35
1672,death,,22,26
1672,marriage,,13,4
1673,any,,157,4
1673,birth,,28,8
1673,death,,104,3
1673,marriage,,55,14
1674,any,,102,2
1674,birth,,25,11
1674,death,,25,12
1674,marriage,,10,10
1675,any,,348,113
1675,birth,,80,43
1675,death,,96,2
1675,marriage,,41,58
1675,residence,,13,
1676,any,,115,19
1676,birth,,18,10
1676,death,,53,14
1676,marriage,,2,5
1677,any,,113,48
1677,birth,,18,26
1677,death,,27,17
1677,marriage,,2,10
1678,any,,185,3
1678,birth,,37,3
1678,death,,56,4
1678,marriage,,2,2
1678,residence,,12,
1679,any,,265,37
1679,birth,,101,33
1679,death,,40,12
1679,marriage,,83,10
1679,residence,,4,
1680,any,,1064,375
1680,birth,,312,194
1680,death,,155,123
1680,marriage,,85,40
1681,any,,138,19
1681,birth,,51,28
1681,death,,29,10
1681,marriage,,23,10
1682,any,,110,22
1682,birth,,33,12
1682,death,,43,7
1682,marriage,,5,4
1683,any,,145,14
1683,birth,,38,18
1683,death,,18,14
1683,marriage,,12,6
1684,any,,102,26
1684,birth,,23,10
1684,death,,50,6
1684,marriage,,9,9
1685,any,,319,60
1685,birth,,62,41
1685,death,,33,18
1685,marriage,,7,26
1686,any,,134,5
1686,birth,,60,21
1686,death,,16,12
1686,marriage,,30,
1686,residence,,14,
1687,any,,58,12
1687,birth,,9,4
1687,death,,12,2
1687,marriage,,6,2
1688,any,,195,27
1688,birth,,55,7
1688,death,,29,2
1688,marriage,,36,6
1688,residence,,4,
1689,any,,122,19
1689,birth,,22,24
1689,death,,25,10
1689,marriage,,3,5
1690,any,,765,236
1690,birth,,338,107
1690,death,,85,50
1690,marriage,,67,24
1690,residence,,5,26
1691,any,,99,4
1691,birth,,32,7
1691,death,,34,1
1691,marriage,,19,4
1692,any,,180,38
1692,birth,,28,10
1692,death,,49,6
1692,marriage,,8,2
1692,residence,,,4
1693,any,,131,9
1693,birth,,26,33
1693,death,,16,27
1693,marriage,,12,16
1694,any,,80,14
1694,birth,,12,13
1694,death,,2,
1694,marriage,,5,
1695,any,,323,95
1695,birth,,124,51
1695,death,,142,18
1695,marriage,,8,12
1696,any,,220,22
1696,birth,,50,45
1696,death,,32,8
1696,marriage,,32,25
1697,any,,94,8
1697,birth,,16,10
1697,death,,13,3
1697,marriage,,10,4
1698,any,,115,30
1698,birth,,27,13
1698,death,,13,1
1698,marriage,,13,8
1699,any,,177,51
1699,birth,,67,65
1699,death,,63,25
1699,marriage,,50,13
1700,any,,5842,2016
1700,birth,805,1338,341
1700,death,133,246,60
1700,marriage,142,447,151
1700,other,11,,
1700,residence,23,136,19
1701,any,,166,16
1701,birth,,75,11
1701,death,,39,7
1701,marriage,,7,
1702,any,,167,21
1702,birth,,74,20
1702,death,,42,9
1702,marriage,,33,1
1703,any,,186,18
1703,birth,,106,7
1703,death,,76,14
1703,marriage,,43,9
1704,any,,152,22
1704,birth,,56,19
1704,death,,50,1
1704,marriage,,50,11
1704,residence,,2,
1705,any,,333,91
1705,birth,,117,75
1705,death,,105,18
1705,marriage,,26,23
1705,residence,,2,
1706,any,,172,50
1706,birth,,51,49
1706,death,,6,1
1706,marriage,,19,9
1706,residence,,3,
1707,any,,110,36
1707,birth,,28,17
1707,death,,3,
1707,marriage,,6,2
1707,residence,,10,
1708,any,,215,38
1708,birth,,61,30
1708,death,,12,3
1708,marriage,,8,28
1708,residence,,,3
1709,any,,157,25
1709,birth,,64,15
1709,death,,42,4
1709,marriage,,23,13
1710,any,,522,434
1710,birth,,160,142
1710,death,,45,40
1710,marriage,,32,34
1710,residence,,4,1
1711,any,,196,116
1711,birth,,61,105
1711,death,,22,9
1711,marriage,,10,83
1711,residence,,,4
1712,any,,233,52
1712,birth,,20,29
1712,death,,18,6
1712,marriage,,7,8
1712,residence,,,7
1713,any,,124,8
1713,birth,,15,6
1713,death,,17,4
1713,marriage,,1,
1713,residence,,8,
1714,any,,256,44
1714,birth,,71,22
1714,death,,42,
1714,marriage,,36,13
1714,residence,,,10
1715,any,,369,69
1715,birth,,89,74
1715,death,,66,17
1715,marriage,,29,20
1715,residence,,1,
1716,any,,238,75
1716,birth,,129,70
1716,death,,24,32
1716,marriage,,93,54
1716,residence,,8,8
1717,any,,207,57
1717,birth,,41,26
1717,death,,27,14
1717,marriage,,31,36
1717,residence,,8,
1718,any,,149,24
1718,birth,,51,20
1718,death,,38,7
1718,marriage,,14,1
1719,any,,199,69
1719,birth,,60,41
1719,death,,46,20
1719,marriage,,18,11
1720,any,,1308,481
1720,birth,,346,240
1720,death,,159,26
1720,marriage,,109,15
1720,residence,,52,6
1721,any,,182,8
1721,birth,,88,28
1721,death,,51,4
1721,marriage,,8,1
1722,any,,180,68
1722,birth,,63,89
1722,death,,28,39
1722,marriage,,32,22
1723,any,,246,32
1723,birth,,148,26
1723,death,,92,26
1723,marriage,,45,4
1724,any,,216,15
1724,birth,,47,6
1724,death,,59,
1724,marriage,,30,14
1724,residence,,4,
1725,any,,632,357
1725,birth,,138,82
1725,death,,104,20
1725,marriage,,51,32
1725,residence,,6,
1726,any,,161,61
1726,birth,,23,8
1726,death,,59,42
1726,marriage,,69,15
1726,residence,,,6
1727,any,,275,20
1727,birth,,113,37
1727,death,,56,18
1727,marriage,,71,1
1727,residence,,13,
1728,any,,285,48
1728,birth,,36,31
1728,death,,85,21
1728,marriage,,57,15
1729,any,,190,26
1729,birth,,66,14
1729,death,,41,5
1729,marriage,,30,9
1730,any,,1550,460
1730,birth,,433,247
1730,death,,92,35
1730,marriage,,105,78
1730,residence,,40,13
1731,any,,247,30
1731,birth,,118,28
1731,death,,18,5
1731,marriage,,25,9
1731,residence,,56,
1732,any,,293,53
1732,birth,,61,37
1732,death,,40,
1732,marriage,,10,15
1732,residence,,14,
1733,any,,267,51
1733,birth,,64,34
1733,death,,48,6
1733,marriage,,52,36
1733,residence,,30,
1734,any,,249,65
1734,birth,,139,131
1734,death,,124,83
1734,marriage,,35,17
1735,any,,546,103
1735,birth,,80,69
1735,death,,57,23
1735,marriage,,42,23
1735,residence,,3,14
1736,any,,260,44
1736,birth,,72,72
1736,death,,71,49
1736,marriage,,39,26
1737,any,,185,32
1737,birth,,69,23
1737,death,,25,7
1737,marriage,,27,16
1738,any,,346,48
1738,birth,,140,85
1738,death,,123,13
1738,marriage,,34,39
1739,any,,221,98
1739,birth,,69,41
1739,death,,47,35
1739,marriage,,23,24
1740,any,,1544,517
1740,birth,,747,214
1740,death,,103,28
1740,marriage,,265,67
1740,residence,,35,7
1741,any,,233,94
1741,birth,,88,93
1741,death,,21,36
1741,marriage,,26,37
1742,any,,370,57
1742,birth,,126,37
1742,death,,46,10
1742,marriage,,15,10
1742,residence,,4,
1743,any,,252,22
1743,birth,,71,30
1743,death,,30,2
1743,marriage,,11,2
1743,residence,,2,
1744,any,,330,56
1744,birth,,129,39
1744,death,,85,4
1744,marriage,,52,6
1745,any,,642,202
1745,birth,,314,107
1745,death,,99,16
1745,marriage,,135,57
1745,residence,,60,3
1746,any,,326,45
1746,birth,,110,51
1746,death,,54,18
1746,marriage,,53,23
1746,residence,,7,
1747,any,,384,65
1747,birth,,76,79
1747,death,,11,27
1747,marriage,,23,8
1747,residence,,60,
1748,any,,283,55
1748,birth,,95,39
1748,death,,67,5
1748,marriage,,18,20
1749,any,,301,31
1749,birth,,84,24
1749,death,,62,17
1749,marriage,,26,16
1749,residence,,,6
1750,any,,4640,1864
1750,birth,,1643,676
1750,death,,865,167
1750,marriage,,757,191
1750,residence,,570,80
1751,any,,328,71
1751,birth,,122,41
1751,death,,143,71
1751,marriage,,100,75
1752,any,,403,116
1752,birth,,91,50
1752,death,,138,94
1752,marriage,,108,70
1752,residence,,6,
1753,any,,388,29
1753,birth,,59,41
1753,death,,78,12
1753,marriage,,21,22
1753,residence,,2,
1754,any,,397,74
1754,birth,,51,42
1754,death,,100,48
1754,marriage,,2,
1754,residence,,2,
1755,any,,786,160
1755,birth,,254,215
1755,death,,141,110
1755,marriage,,158,48
1755,residence,,45,6
1756,any,,344,64
1756,birth,,55,25
1756,death,,47,4
1756,marriage,,37,4
1756,residence,,3,
1757,any,,299,53
1757,birth,,93,41
1757,death,,67,12
1757,marriage,,43,5
1757,residence,,18,
1758,any,,435,96
1758,birth,,89,54
1758,death,,84,25
1758,marriage,,39,13
1758,residence,,52,3
1759,any,,325,63
1759,birth,,102,65
1759,death,,59,51
1759,marriage,,64,9
1759,residence,,12,12
1760,any,,1714,1063
1760,birth,,715,589
1760,death,,253,143
1760,marriage,,224,152
1760,residence,,131,38
1761,any,,425,58
1761,birth,,101,60
1761,death,,104,37
1761,marriage,,90,59
1761,residence,,4,
1762,any,,297,109
1762,birth,,102,135
1762,death,,66,18
1762,marriage,,49,31
1762,residence,,6,34
1763,any,,405,114
1763,birth,,130,92
1763,death,,74,58
1763,marriage,,65,3
1764,any,,277,65
1764,birth,,68,41
1764,death,,54,5
1764,marriage,,18,32
1764,residence,,,4
1765,any,,1093,218
1765,birth,,251,286
1765,death,,125,129
1765,marriage,,106,85
1765,residence,,23,41
1766,any,,333,99
1766,birth,,163,90
1766,death,,60,32
1766,marriage,,55,23
1766,residence,,53,2
1767,any,,378,39
1767,birth,,66,61
1767,death,,24,12
1767,marriage,,22,28
1767,residence,,9,2
1768,any,,398,60
1768,birth,,91,33
1768,death,,76,7
1768,marriage,,40,28
1768,residence,,4,
1769,any,,392,59
1769,birth,,100,56
1769,death,,42,28
1769,marriage,,28,21
1769,residence,,3,3
1770,any,,2106,671
1770,birth,,780,384
1770,death,,285,130
1770,marriage,,302,234
1770,residence,,79,39
1771,any,,452,81
1771,birth,,93,98
1771,death,,48,10
1771,marriage,,22,51
1772,any,,579,73
1772,birth,,169,53
1772,death,,74,14
1772,marriage,,47,17
1773,any,,382,58
1773,birth,,101,40
1773,death,,93,24
1773,marriage,,37,15
1773,residence,,25,
1774,any,,430,49
1774,birth,,150,26
1774,death,,95,3
1774,marriage,,19,
1774,residence,,13,
1775,any,,1218,240
1775,birth,,437,195
1775,death,,176,80
1775,marriage,,139,40
1775,residence,,21,9
1776,any,,587,96
1776,birth,,189,88
1776,death,,125,39
1776,marriage,,113,28
1776,residence,,5,6
1777,any,,530,118
1777,birth,,107,71
1777,death,,64,17
1777,marriage,,82,37
1778,any,,525,159
1778,birth,,149,109
1778,death,,146,49
1778,marriage,,52,33
1778,residence,,48,10
1779,any,,307,33
1779,birth,,136,45
1779,death,,75,31
1779,marriage,,76,31
1779,residence,,7,
1780,any,,2961,750
1780,birth,,1001,403
1780,death,,419,107
1780,marriage,,446,95
1780,residence,,200,36
1781,any,,522,63
1781,birth,,123,26
1781,death,,53,12
1781,marriage,,61,6
1781,residence,,3,
1782,any,,613,109
1782,birth,,213,75
1782,death,,154,28
1782,marriage,,81,24
1782,residence,,43,2
1783,any,,527,144
1783,birth,,142,101
1783,death,,175,31
1783,marriage,,71,41
1784,any,,525,74
1784,birth,,253,63
1784,death,,88,42
1784,marriage,,51,24
1784,residence,,3,4
1785,any,,1117,325
1785,birth,,344,253
1785,death,,162,82
1785,marriage,,57,160
1785,residence,,34,15
1786,any,,564,76
1786,birth,,287,120
1786,death,,72,55
1786,marriage,,95,53
1786,residence,,51,38
1787,any,,615,140
1787,birth,,97,103
1787,death,,120,27
1787,marriage,,31,19
1787,residence,,52,37
1788,any,,508,149
1788,birth,,135,79
1788,death,,94,33
1788,marriage,,69,24
1788,residence,,6,10
1789,any,,625,189
1789,birth,,240,101
1789,death,,182,34
1789,marriage,,103,27
1789,residence,,51,
1790,any,,2846,944
1790,birth,,1144,629
1790,death,,394,222
1790,marriage,,396,198
1790,residence,,110,100
1791,any,,670,116
1791,birth,,367,129
1791,death,,128,33
1791,marriage,,77,78
1791,residence,,30,27
1792,any,,676,210
1792,birth,,294,257
1792,death,,149,100
1792,marriage,,25,65
1792,residence,,21,6
1793,any,,592,156
1793,birth,,273,147
1793,death,,198,94
1793,marriage,,91,28
1793,residence,,18,
1794,any,,692,105
1794,birth,,668,51
1794,death,,606,6
1794,marriage,,108,3
1794,residence,,45,2
1795,any,,1150,333
1795,birth,,365,358
1795,death,,156,106
1795,marriage,,115,71
1795,residence,,44,11
1796,any,,582,111
1796,birth,,190,141
1796,death,,102,41
1796,marriage,,114,72
1796,residence,,14,17
1797,any,,654,106
1797,birth,,161,79
1797,death,,148,67
1797,marriage,,87,13
1797,residence,,7,
1798,any,,926,155
1798,birth,,330,116
1798,death,,137,74
1798,marriage,,67,62
1798,residence,,68,7
1799,any,,1092,290
1799,birth,,368,163
1799,death,,247,70
1799,marriage,,76,32
1799,residence,,6,12
1800,any,,14510,3635
1800,birth,1538,3230,1359
1800,death,189,1183,290
1800,marriage,318,1395,597
1800,other,59,,
1800,residence,106,1168,141
1801,any,,786,209
1801,birth,,287,234
1801,death,,145,57
1801,marriage,,149,57
1801,residence,,19,
1802,any,,906,191
1802,birth,,417,137
1802,death,,229,18
1802,marriage,,178,122
1802,residence,,25,
1803,any,,855,128
1803,birth,,296,120
1803,death,,192,27
1803,marriage,,148,30
1803,residence,,36,20
1804,any,,847,263
1804,birth,,282,154
1804,death,,143,51
1804,marriage,,130,74
1804,residence,,42,20
1805,any,,1506,416
1805,birth,,563,292
1805,death,,263,151
1805,marriage,,171,66
1805,residence,,57,9
1806,any,,756,111
1806,birth,,221,123
1806,death,,177,38
1806,marriage,,34,18
1807,any,,567,179
1807,birth,,216,139
1807,death,,152,112
1807,marriage,,54,84
1807,residence,,19,2
1808,any,,943,110
1808,birth,,401,104
1808,death,,191,78
1808,marriage,,101,34
1808,residence,,34,2
1809,any,,843,161
1809,birth,,384,131
1809,death,,145,42
1809,marriage,,114,41
1809,residence,,34,26
1810,any,,2451,1261
1810,birth,,998,778
1810,death,,298,340
1810,marriage,,343,306
1810,residence,,186,176
1811,any,,990,225
1811,birth,,338,284
1811,death,,273,98
1811,marriage,,134,73
1811,residence,,50,42
1812,any,,1267,190
1812,birth,,422,180
1812,death,,241,70
1812,marriage,,190,51
1812,residence,,85,20
1813,any,,1056,208
1813,birth,,394,170
1813,death,,233,74
1813,marriage,,135,7
1813,residence,,7,6
1814,any,,985,146
1814,birth,,433,129
1814,death,,239,74
1814,marriage,,74,52
1814,residence,,184,9
1815,any,,2014,669
1815,birth,,880,618
1815,death,,287,168
1815,marriage,,275,247
1815,residence,,74,62
1816,any,,1044,305
1816,birth,,451,315
1816,death,,363,172
1816,marriage,,179,175
1816,residence,,60,67
1817,any,,846,230
1817,birth,,331,220
1817,death,,107,90
1817,marriage,,97,66
1817,residence,,50,12
1818,any,,1309,242
1818,birth,,497,404
1818,death,,151,186
1818,marriage,,197,156
1818,residence,,38,147
1819,any,,899,258
1819,birth,,284,194
1819,death,,178,16
1819,marriage,,90,42
1819,residence,,41,8
1820,any,,4218,1713
1820,birth,,1774,1211
1820,death,,549,401
1820,marriage,,663,322
1820,residence,,370,230
1821,any,,983,225
1821,birth,,426,142
1821,death,,269,81
1821,marriage,,176,39
